puttalam,tauu,rlus,sfcWind,rsuscs,rsus,rsdscs,prw,hurs,rtmt,ua_850,evspsbl,vas,clwvi,rsutcs,rsds,ua_500,va_850,pr,huss,sbl,zg_500,wap_500,clt,va_500,clivi,ta_500,psl,hfls,hfss,prc,ps,rlds,rldcs,rlut,rlutcs,rsdt,rsut,ta_850,tas,tasmax,tasmin,tauv,tro3_500,tro3_850,ts,uas,wap_850,zg_850,date
105.9,0.694751795,0.707881167,0.683708817,0.399082508,0.605051462,0.70476112,0.547396828,0.440244673,0.751181931,0.605406006,0.470588235,0.900538627,0.099613915,0.402303483,0.759377772,0.38512545,0.820736677,0.127887235,0.725883877,0.478044164,0.451404843,0.779251847,0.264300261,0.72262057,0.1240425,0.498949893,0.258464688,0.470002701,0.781077549,0.138307501,0.256917355,0.673422605,0.758985555,0.674235561,0.518297334,0.890814543,0.205845575,0.707593879,0.720852845,0.707741352,0.736799922,0.842415003,0.429420821,0.522007048,0.716078522,0.805900737,0.786581936,0.290069119,5/1/2003
0.7,0.784650464,0.629159371,0.787844868,0.281799181,0.47923445,0.601937909,0.751092258,0.638355646,0.725987665,0.791181569,0.392941176,0.926008785,0.137660884,0.295482755,0.589375617,0.594058457,0.723972382,0.309818312,0.85228159,0.311671924,0.577371246,0.683447078,0.562926985,0.663997916,0.127756149,0.66161244,0.295837649,0.391958488,0.604343239,0.334926451,0.297796419,0.849148018,0.877644027,0.473620058,0.349366645,0.779683687,0.340421932,0.626158118,0.68157923,0.606340548,0.803150363,0.897097967,0.52933848,0.187326645,0.620585413,0.857377885,0.686389279,0.326236891,6/1/2003
9.2,0.72298171,0.595596655,0.672703311,0.312569716,0.414653684,0.626075303,0.756728838,0.560938432,0.786080048,0.814828172,0.432941176,0.819734798,0.250075115,0.293221056,0.48333728,0.856906233,0.600728425,0.368006794,0.780606934,0.85488959,0.443042274,0.678398202,0.697845636,0.690308896,0.327236774,0.444128751,0.334672648,0.432826199,0.427690817,0.397812674,0.337189182,0.816217159,0.834456738,0.285587307,0.232402645,0.80258216,0.467957437,0.540610886,0.667335622,0.582733645,0.795069819,0.764541899,0.629921855,0.182574568,0.5901426,0.832385572,0.531501455,0.360059639,7/1/2003
6.4,0.611035135,0.646765156,0.519926723,0.633028013,0.635683966,0.772542578,0.75899987,0.49202645,0.839559048,0.65737975,0.402352941,0.871862083,0.147609122,0.281789327,0.697028517,0.61337152,0.773840688,0.250156704,0.726524881,0.311987382,0.614847703,0.616087736,0.534694703,0.769491681,0.130857328,0.485924247,0.52051794,0.403464703,0.625085477,0.270448172,0.521041577,0.791992944,0.843860677,0.482422161,0.26660679,0.897609012,0.302958949,0.503788376,0.674766091,0.615721417,0.759123435,0.784842912,0.27071179,0.150215033,0.64454645,0.728046669,0.607684994,0.583809443,8/1/2003
45.8,0.67066807,0.549755591,0.624346012,0.821890872,0.407686109,0.749915379,0.856090269,0.663017501,0.688066277,0.756855839,0.567058824,0.89363604,0.39139921,0.343220481,0.39533838,0.561934328,0.850777646,0.547728182,0.769721631,0.565615142,0.604650183,0.464055784,0.779535234,0.751051234,0.427211154,0.524228382,0.557363685,0.567590939,0.392965397,0.584879286,0.55717531,0.861369308,0.854810762,0.257397973,0.138005329,0.877358458,0.62086376,0.460655816,0.576669645,0.4696543,0.747745328,0.839082449,0.144808297,0.010324239,0.534628809,0.781301539,0.515822429,0.599394882,9/1/2003
244.4,0.405444652,0.446052527,0.186662583,0.660656517,0.291724122,0.53858964,0.781520596,0.762734006,0.41736711,0.443208495,0.228235294,0.645666188,0.331468159,0.344884633,0.283622668,0.474528677,0.591570247,0.457130925,0.736288427,0.268138801,0.769741559,0.645572992,0.676371618,0.594916347,0.207525066,0.64397419,0.742699422,0.2293295,0.194624527,0.49333605,0.741136353,0.814424955,0.783842352,0.34194502,0.210068979,0.625029397,0.633583783,0.354124318,0.460541058,0.357154759,0.599752459,0.595427706,0.307209249,0.246092276,0.425800965,0.452477786,0.240620069,0.797627701,10/1/2003
239.1,0.177333644,0.368319549,0.389359982,0.33481613,0.200262915,0.219132318,0.73398429,0.872146094,0.153788237,0.124960322,0.465882353,0.239135488,0.415125348,0.26108654,0.184303328,0.243502114,0.606021704,0.660422331,0.743217955,0.072555205,0.495120921,0.451614408,0.641713305,0.714441065,0.255994688,0.490109914,0.595201046,0.466111378,0.154617127,0.704283507,0.591119814,0.773876692,0.723662287,0.40144021,0.281330347,0.232072914,0.580742196,0.336790407,0.373839984,0.265576877,0.519282348,0.308120364,0.368620705,0.522736466,0.3540673,0.12697647,0.239867693,0.572660378,11/1/2003
317.2,0.123014546,0.281867348,0.562114953,0.170947279,0.211267179,0.072606515,0.626550811,0.863417315,0.108021723,0.096144248,0.604705882,0.134885154,0.24279363,0.157677556,0.190156071,0.415762301,0.416738188,0.408517763,0.658009192,0.474952681,0.62793798,0.667956855,0.646019882,0.734107378,0.266312815,0.452831349,0.797779891,0.60378652,0.194095574,0.441594221,0.795108842,0.719613274,0.628618632,0.381657176,0.321997096,0.001984987,0.504315639,0.291528835,0.289747624,0.179817709,0.442151696,0.192173353,0.57051679,0.551458386,0.27317066,0.081302508,0.570399455,0.776953062,12/1/2003
109,0.132324097,0.23414196,0.482340684,0.347933326,0.586683371,0.27430615,0.409820211,0.610292139,0.273202726,0.134302374,0.588235294,0.233736133,0.167822188,0.184535313,0.580115255,0.436919802,0.511243363,0.228059812,0.467325728,0.514826498,0.750677503,0.669076074,0.467593397,0.803941724,0.077173949,0.661587903,0.772146577,0.587569866,0.322967373,0.220298399,0.772526573,0.438921458,0.445790664,0.696245863,0.502954281,0.155553518,0.172761524,0.381590878,0.267096325,0.270189697,0.279627413,0.282727115,0.638002076,0.696599042,0.244940627,0.072745545,0.784988452,0.740170632,1/1/2004
100.9,0.092968239,0.387756801,0.514658572,0.664127271,0.756219784,0.633013785,0.250351276,0.339918418,0.500104418,0.108723924,0.524705882,0.252190935,0.047627264,0.306925412,0.816333715,0.446636686,0.477511149,0.031986724,0.391558431,0.502208202,1,0.934155636,0.132182527,0.625447112,0.04995284,0.710765984,0.871990569,0.525382841,0.664615627,0.034585035,0.871768305,0.359119556,0.394676031,0.818946364,0.767703323,0.554025021,0.099483001,0.486021172,0.423627094,0.511792659,0.320727855,0.263725137,0.857654556,0.641902495,0.418402525,0.05305108,1,0.915093285,2/1/2004
72.9,0.251343933,0.726938502,0.19035516,0.720865758,0.769065439,0.837602006,0.416492589,0.360651831,0.607070708,0.243826303,0.103529412,0.534321752,0.062817287,0.375022489,0.853326564,0.594854102,0.680900457,0.099161276,0.667624395,0.267192429,0.809878155,0.811836072,0.267873332,0.527379937,0.022242591,0.98864271,0.424964129,0.104866339,0.696644665,0.107262404,0.421481987,0.592601914,0.698706105,0.861823813,0.797784418,0.894882368,0.166891444,0.734135012,0.749224471,0.800998025,0.628932398,0.486213805,0.68700062,0.430757236,0.744296711,0.282134918,0.770895914,0.536164815,3/1/2004
60.6,0.394114487,0.877245136,0.150961198,0.730233911,0.637955847,0.922035044,0.470470861,0.215876986,0.697104484,0.380075446,0.270588235,0.701784829,0.106181479,0.341211912,0.786273068,0.577091163,0.705377598,0.198597289,0.65366936,0.655205047,0.676245162,0.673119002,0.333124283,0.670819083,0.070222547,0.853878999,0.374734473,0.271652851,0.63687248,0.214726202,0.371631141,0.673052341,0.751783094,0.718883522,0.717170145,0.995845394,0.273997544,0.698908728,0.863018448,0.872530135,0.79699164,0.592068418,0.652827108,0.507699928,0.87719231,0.502512366,0.467138608,0.502092459,4/1/2004
76.4,0.741166769,0.858428996,0.759053168,0.392218811,0.591712944,0.700625488,0.596642762,0.452833465,0.729217425,0.627278687,0.578823529,0.910020974,0.120282392,0.343666838,0.705016659,0.453829311,0.768857831,0.149247564,0.883725932,0.190851735,0.693642235,0.729195251,0.304813922,0.617694859,0.152599758,0.743498224,0.220874278,0.57832968,0.764219688,0.161392317,0.218801786,0.793051372,0.888536477,0.635079534,0.553049837,0.89093107,0.259478248,0.890058835,0.880321246,0.847524068,0.92668465,0.869259726,0.542977156,0.686212207,0.85951385,0.838948252,0.68345376,0.331727088,5/1/2004
0.2,0.864912975,0.659526654,0.888983018,0.251630179,0.439094562,0.583101343,0.88222339,0.642999256,0.719632318,0.883929332,0.489411765,0.886368294,0.298140506,0.22672991,0.51904664,0.546691126,0.644721435,0.367270231,0.911415637,0.056782334,0.495357214,0.494100795,0.636505585,0.698020033,0.321520267,0.932082045,0,0.489924702,0.527968956,0.385872252,0,0.888898284,0.955464691,0.408801772,0.276526018,0.779054196,0.402818663,0.777353154,0.732712998,0.633599052,0.874183933,0.919186766,0.503339418,0.340758586,0.64916291,0.91209908,0.810926416,0,6/1/2004
35.2,0.700899009,0.720362926,0.65282451,0.332828638,0.685943262,0.635997252,0.71842763,0.503798344,0.846657599,0.675656943,0.312941176,0.845857533,0.059769607,0.263658677,0.764398669,0.578042133,0.607795988,0.121994731,0.807907131,0.439842271,0.574365885,0.833190663,0.502649685,0.713241689,0.05974016,0.839334599,0.259358468,0.312957256,0.758073724,0.131939276,0.257916107,0.768564736,0.867698195,0.566005018,0.341536534,0.800882899,0.166883849,0.71153204,0.75265191,0.725196459,0.815930064,0.798784918,0.362273046,0.235333442,0.717678224,0.80536939,0.640363418,0.31401261,7/1/2004
6.4,0.803073829,0.669270753,0.737960357,0.616404527,0.652601299,0.761429599,0.85385529,0.526784371,0.937491889,0.766760658,0.444705882,0.71259614,0.229184699,0.236533499,0.700467621,0.54989418,0.275798056,0.266361091,0.788632395,0.39022082,0.558709623,0.594363606,0.592851105,0.773551896,0.206972727,0.755998816,0.276299635,0.445852902,0.698482614,0.276816397,0.273666501,0.832829161,0.907231235,0.395265767,0.222313278,0.896001678,0.294473081,0.663898566,0.715201638,0.679306774,0.79512036,0.696797653,0.229383252,0.306591031,0.657619114,0.873797635,0.453447107,0.320262508,8/1/2004
169,0.680973402,0.667679908,0.565529989,0.852229397,0.713817841,0.766752145,0.793695416,0.595761433,0.82381132,0.643155384,0.329411765,0.815880144,0.185585034,0.327160265,0.706381164,0.390421642,0.766269194,0.204489794,0.814535812,0.466403785,0.63809488,0.660214705,0.505886079,0.764725442,0.229646592,0.783195951,0.326617495,0.328700608,0.70587548,0.221094427,0.324533987,0.810646243,0.874121359,0.487967157,0.292018673,0.877234438,0.299842496,0.659457571,0.68334181,0.647539287,0.751983458,0.773108426,0.003228232,0.12486621,0.657323843,0.773043582,0.663138895,0.375945129,9/1/2004
250.8,0.597738552,0.63339533,0.431334691,0.631171832,0.544406819,0.525234859,0.858111911,0.629220622,0.660122752,0.591827595,0.256470588,0.780588607,0.227890958,0.31545579,0.490810433,0.524017575,0.677179909,0.323076447,0.812627433,0.457208202,0.586448215,0.633489383,0.754443527,0.774743644,0.286530232,0.783235184,0.359745331,0.256372876,0.547387237,0.348458929,0.358287069,0.837220825,0.891476147,0.346229249,0.19714835,0.626859834,0.421238381,0.566335718,0.649382144,0.589281235,0.743497341,0.702967452,0.028166951,0.191805922,0.617611336,0.718780471,0.412893831,0.396597034,10/1/2004
186.6,0.19874062,0.333536937,0.442569537,0.401793292,0.353192125,0.254068386,0.547636248,0.560450072,0.203821358,0.190792287,0.649411765,0.211557484,0.345136879,0.286177157,0.312021892,0.51858217,0.22920503,0.368006794,0.506539302,0.870662461,0.637037104,0.686194103,0.635214087,0.370257656,0.212395738,0.50271113,0.774688635,0.649991035,0.238434906,0.37791197,0.773166129,0.617344999,0.577692141,0.486716408,0.424584779,0.234031061,0.463323175,0.201113724,0.350123286,0.279698051,0.4505811,0.236503114,0.612185977,0.742024903,0.324561296,0.20300786,0.502270246,0.752561766,11/1/2004
36.5,0.240293916,0.184313572,0.534621561,0.212095952,0.154295259,0.093065988,0.565540492,0.704681857,0.146730989,0.185853328,0.482352941,0.181852725,0.635677371,0.159573818,0.148121151,0.401053555,0.103848926,0.329705515,0.510665801,0.553943218,0.396453764,0.654870889,0.778473939,0.472785969,0.488654265,0.434280374,0.631478433,0.482232132,0.154211591,0.345274817,0.628576118,0.602911735,0.518428644,0.295204245,0.300240942,0.001429414,0.546958043,0.251885087,0.238078768,0.156749498,0.344027676,0.180849825,0.511568522,0.684608193,0.177103609,0.233535138,0.439703389,0.540660273,12/1/2004
66.6,0.159907269,0.143986757,0.443177113,0.3879109,0.546223064,0.292741647,0.323850344,0.529786303,0.173887359,0.161161763,0.517647059,0.202848494,0.171315663,0.192207657,0.555222767,0.18630068,0.359551421,0.162505699,0.343590879,0.439432177,0.527242014,0.709705175,0.296469125,0.561166619,0.038049299,0.435445801,0.810583704,0.517567242,0.398574093,0.169352598,0.809698574,0.353135534,0.339581734,0.757849684,0.615616663,0.152562395,0.202353042,0.197966187,0.177763901,0.216488963,0.155465677,0.251905401,0.793960578,0.849123054,0.156996554,0.121074759,0.768379075,0.722425211,1/1/2005
50,0.1598665,0.212117031,0.379180746,0.757485037,0.825593588,0.681854195,0.135049656,0.136569846,0.51906806,0.157880253,0.395294118,0.273661643,0.069956185,0.343646801,0.847023565,0.311067279,0.206890165,0.096215023,0.127973251,0.20126183,0.632493999,0.769063119,0.294276423,0.522007671,0.04430595,0.510947558,0.784188063,0.395567216,0.679762544,0.103282263,0.78368738,0.156006849,0.155349401,0.797396744,0.719819539,0.550096537,0.099870957,0.283325133,0.248471893,0.398119105,0.087643372,0.277651824,0.669700517,0.983099098,0.247015836,0.142821034,0.69317611,0.714705921,2/1/2005
30.2,0.261454732,0.546378312,0.092031789,0.773336068,0.784018191,0.867230217,0.301510757,0.237883456,0.67225721,0.273950732,0.070588235,0.547649712,0.065995067,0.400609556,0.890274114,0.538700804,0.608469882,0.102107528,0.416596895,0.241640379,0.602733993,0.796875721,0.166127351,0.632951368,0.035550695,0.56257175,0.632932643,0.071809766,0.679810769,0.110446516,0.628554389,0.430343169,0.488745806,0.822817946,0.733529798,0.892570389,0.143727495,0.456923076,0.563136308,0.63529738,0.425409999,0.48297259,0.681912246,0.572444542,0.575903077,0.284585941,0.590332669,0.682325287,3/1/2005
312.5,0.555574224,0.820174839,0.434058081,0.724262259,0.764889937,0.91987189,0.464182602,0.357213739,0.877894878,0.491383263,0.298823529,0.810659797,0.099515107,0.328992001,0.846043096,0.388317259,0.708836004,0.105790343,0.742604353,0.348580442,0.554330812,0.726443606,0.55468789,0.520712764,0.108271169,0.767311952,0.253139742,0.298700008,0.757210057,0.113630629,0.249822806,0.674798067,0.757556074,0.605417771,0.616103605,0.995626542,0.218015915,0.785346092,0.828174517,0.846383971,0.786359353,0.726053369,0.637507443,0.680683246,0.824493699,0.671682774,0.648298405,0.345443048,4/1/2005
194,0.704497698,0.744043963,0.680377173,0.421084003,0.643333457,0.718132246,0.50378231,0.477709883,0.668313488,0.60585418,0.385882353,0.900220866,0.056793506,0.353027153,0.786314787,0.357323461,0.807682473,0.122731294,0.791844444,0.393059937,0.582233713,0.749718393,0.153295562,0.491405789,0.033354633,0.670810634,0.286106824,0.385721648,0.826058207,0.132735304,0.284766162,0.688877772,0.788214294,0.790626833,0.71535805,0.891663894,0.175051612,0.794281578,0.768771314,0.773898874,0.766805791,0.842262597,0.910589256,0.557075834,0.746887762,0.799235096,0.803756549,0.361479018,5/1/2005
7.7,0.773340695,0.594544869,0.751033994,0.272221516,0.341518904,0.595080476,0.81405201,0.646120333,0.760310728,0.88552838,0.388235294,0.819987426,0.276125666,0.239233567,0.42050631,0.731962202,0.459910064,0.361377726,0.845103149,0.151735016,0.415984871,0.627538803,0.779383097,0.924452882,0.343323873,0.528671671,0.172508443,0.389367468,0.42089094,0.390648421,0.174322083,0.854401812,0.865273263,0.236192929,0.202725624,0.779076338,0.520223709,0.632018818,0.66164866,0.564407787,0.808197151,0.782815052,0.421294466,0.272089025,0.585083818,0.870111308,0.567092204,0.170222607,6/1/2005
19.1,0.735750151,0.64983541,0.693344488,0.334684567,0.499458106,0.635514391,0.735035584,0.506329203,0.771685461,0.679775247,0.383529412,0.823381414,0.365622862,0.256350649,0.615680555,0.443743099,0.695550635,0.313501127,0.726440093,0.573817035,0.419115751,0.644598038,0.527162636,0.755539929,0.386874671,0.519682025,0.258705819,0.384645382,0.736054957,0.283184622,0.257442402,0.737133799,0.819831474,0.462982748,0.310785896,0.799759677,0.322002798,0.640996037,0.661989495,0.627763898,0.715468778,0.786543825,0.226166512,0.175204802,0.649837647,0.835489467,0.706519522,0.266222939,7/1/2005
1.1,0.69465813,0.471760427,0.649446827,0.584989916,0.414795791,0.745203723,0.899002435,0.814492649,0.850114265,0.851396487,0.367058824,0.853837178,0.285894156,0.229827152,0.469533778,0.827814461,0.565034533,0.480700943,0.890565076,0.25488959,0.534580032,0.461422447,0.831643637,0.696989208,0.299047935,0.642484925,0.356809415,0.368179604,0.200400333,0.518012923,0.357523098,0.888217045,0.880766044,0.210040301,0.105978855,0.894967471,0.532990975,0.548423013,0.574879652,0.446621043,0.760130572,0.791315564,0.169202045,0.268247505,0.456655264,0.806533925,0.451614366,0.37911305,8/1/2005
0.4,0.681344635,0.594398511,0.598490081,0.889151666,0.874968422,0.78664211,0.703226361,0.55961648,0.84904368,0.667997255,0.503529412,0.844354602,0.06921555,0.338692741,0.82736296,0.401811923,0.863544815,0.171344456,0.746197016,0.658990536,0.639189587,0.742219502,0.471061164,0.707065243,0.056278476,0.727783508,0.414031964,0.502468299,0.611332799,0.184477133,0.413477524,0.710211196,0.800820746,0.59700916,0.352024657,0.87774662,0.18200106,0.625386746,0.636165805,0.592208069,0.703184632,0.806563392,0.135326915,0.104056927,0.588245265,0.789053702,0.71155,0.462093005,9/1/2005
192.5,0.50594187,0.511730226,0.314069362,0.606185468,0.270267161,0.51301121,0.93179763,0.844377144,0.461279708,0.511714567,0.256470588,0.633711794,0.502835427,0.300080626,0.273384232,0.485978793,0.615036858,0.744920845,0.865004112,0.675394322,0.722457085,0.311136663,0.71839694,0.676564298,0.312096708,0.702475594,0.558449426,0.256105727,0.276935119,0.70746762,0.554832155,0.910910871,0.897214461,0.299990257,0.133674374,0.62921867,0.635165696,0.454523366,0.533645643,0.407044555,0.688425153,0.593340719,0.16791675,0.180620626,0.492060819,0.56057126,0.257829949,0.606840473,10/1/2005
463.2,0.220515731,0.349951255,0.394380349,0.366287926,0.303328473,0.236655366,0.617090247,0.790593289,0.268377134,0.223093739,0.494117647,0.201070794,0.454217058,0.266488007,0.280033908,0.285757723,0.396026052,0.4077812,0.678580713,0.965299685,0.590110767,0.615146776,0.621271351,0.570471724,0.462191136,0.51288582,0.625976978,0.494843265,0.18892272,0.408957068,0.624365637,0.695426103,0.672199272,0.39470395,0.382767228,0.236532032,0.490331921,0.30837273,0.367094777,0.275569432,0.496492881,0.24816821,0.396864619,0.49586026,0.338053744,0.212768899,0.488828279,0.604774152,11/1/2005
24.4,0.110673471,0.228252757,0.52014108,0.280398703,0.428874606,0.127474843,0.410695274,0.509535868,0.135500611,0.127392486,0.654117647,0.193710312,0.450105169,0.18717653,0.393697678,0.202450652,0.259910026,0.299506429,0.390748425,0.258675079,0.497570612,0.572440153,0.522935145,0.560430129,0.286639546,0.306403651,0.780103691,0.652910522,0.317043151,0.288756819,0.779263747,0.473301433,0.431956289,0.577854473,0.507212451,0.001450997,0.306916455,0.188148071,0.257392024,0.244273816,0.306461474,0.21418576,0.622119221,0.757300016,0.230606213,0.078239009,0.75208922,0.715260125,12/1/2005
